1426	广州市晟卓软件科技有限责任公司	移动互联网,企业服务	不需要融资	[]	15-50人	番禺区	开发/测试/运维类	本科	周末双休,绩效奖金,出国机会,专业培训	3k-4k	不限
1427	广东精点数据科技股份有限公司	移动互联网,数据服务	不需要融资	['带薪年假', '绩效奖金', '大数据', '数据分析']	150-500人	天河区	开发/测试/运维类	本科	技术大咖,待遇优厚,团队氛围好,年轻化	14k-20k	3-5年
1428	金锡科技（广州）有限公司	移动互联网,旅游	不需要融资	['午餐补助', '下午茶', '互联网', '员工旅游']	50-150人	越秀区	开发/测试/运维类	大专	餐补,员工旅游,下午茶,生日会	8k-15k	3-5年
1429	广州元数据信息科技有限公司	企业服务,信息安全	未融资	[]	15-50人	番禺区	开发/测试/运维类	本科	java,Oracl	5k-10k	1-3年
1430	广州小鹏汽车科技有限公司	移动互联网,硬件	A轮	[]	150-500人	黄埔区	开发/测试/运维类	本科	有前景	15k-30k	3-5年
1431	广州动通互联网金融信息服务有限公司	电子商务,移动互联网	未融资	[]	15-50人	天河区	技术	大专	周末双休+五险一金+下午茶+弹性工作	4k-6k	1-3年
1432	通联支付网络服务股份有限公司	移动互联网,O2O	不需要融资	['年底双薪', '绩效奖金', '年度旅游', '定期体检']	2000人以上	天河区	开发/测试/运维类	本科	领导好,福利好	3k-4k	应届毕业生
1433	中软国际科技服务有限公司深圳分公司	移动互联网,电子商务	上市公司	[]	2000人以上	白云区	开发/测试/运维类	大专	年终奖,双休,福利多	15k-20k	3-5年
1434	广州荔支网络技术有限公司	移动互联网	D轮及以上	['绩效奖金', '专项奖金', '带薪年假', '弹性工作']	150-500人	天河区	开发/测试/运维类	本科	技术大牛多,环境舒适,薪酬福利好	4k-8k	应届毕业生
1435	广州斑驴文化传播有限公司	移动互联网,旅游	未融资	['股票期权', '年底双薪', '专项奖金', '定期体检']	15-50人	天河区	开发/测试/运维类	本科	涨薪机制,股权激励,晋升空间,愉悦文化	18k-25k	5-10年
1436	广州奔步电脑有限公司	移动互联网,电子商务	不需要融资	['绩效奖金', '五险一金', '带薪年假', '弹性工作']	150-500人	天河区	开发/测试/运维类	本科	外资环境,弹性上下班,周末双休,超长年假	2k-3k	应届毕业生
1437	广州市芒星科技有限公司	移动互联网	未融资	['""']	15-50人	天河区	开发/测试/运维类	大专	福利	6k-12k	不限
1438	Wealth Corporation	移动互联网,游戏	不需要融资	[]	50-150人	天河区	开发/测试/运维类	不限	菲律宾工作,包吃住,年假30天,技术大咖	12k-20k	1-3年
1439	广州同孚电子科技有限公司	移动互联网,游戏	天使轮	['""']	15-50人	海珠区	开发/测试/运维类	不限	.	12k-15k	1-3年
1440	广州金乾信息科技有限公司	移动互联网	未融资	['技能培训', '节日礼物', '年底双薪', '专项奖金']	15-50人	天河区	开发/测试/运维类	大专	体贴人性化的制度+完善的管理+优厚的补贴	1k-2k	应届毕业生
1441	金锡科技（广州）有限公司	移动互联网,旅游	不需要融资	['午餐补助', '下午茶', '互联网', '员工旅游']	50-150人	越秀区	开发/测试/运维类	大专	餐补,员工旅游,下午茶,生日会	10k-20k	5-10年
1442	广州山雨科技有限公司	移动互联网,电子商务	不需要融资	['年终分红', '专项奖金', '扁平管理', '弹性工作']	15-50人	番禺区	开发/测试/运维类	大专	交通便利,弹性工作,环境舒适	5k-8k	1-3年
1443	广州睿本信息科技有限公司	移动互联网,O2O	A轮	['年底双薪', '绩效奖金', '岗位晋升', '年度旅游']	50-150人	番禺区	开发/测试/运维类	本科	合伙人,五险一金,年终分红	15K-20K	5-10年
1444	广州瑶光软件科技有限公司	O2O,企业服务	未融资	[]	15-50人	天河区	开发/测试/运维类	本科	六险一金,餐补,双休,带薪年假	8k-12k	1-3年
1445	广州市立熏商贸有限公司	移动互联网,电子商务	未融资	[]	150-500人	天河区	开发/测试/运维类	大专	五险一金,绩效奖金,年终奖,聚会	10k-15k	3-5年
1446	广州艾美信息科技有限公司	电子商务,O2O	不需要融资	['股票期权', '专项奖金', '弹性工作', '五险一金']	50-150人	天河区	开发/测试/运维类	本科	双休,五险,带薪年假,年终奖	15k-20k	5-10年
1447	广州神州通保计算机技术有限公司	移动互联网,企业服务	天使轮	['午餐补助', '交通补助', '扁平管理', '年度旅游']	15-50人	天河区	开发/测试/运维类	大专	五险一金 双休不加班 节日福利 员工旅游	6k-10k	1-3年
1448	广东易上云计算机服务股份有限公司	电子商务,移动互联网	B轮	[]	50-150人	天河区	开发/测试/运维类	大专	双休,APP开发,高级,JAVA	15k-30k	3-5年
1449	广东医群科技有限公司	移动互联网	B轮	['节日礼物', '股票期权', '带薪年假', '绩效奖金']	15-50人	天河区	开发/测试/运维类	大专	团队氛围好,周末双休,五险一金,带薪年假	20k-30k	3-5年
1450	广东行远信息技术有限公司	移动互联网	未融资	['年底双薪', '带薪年假', '午餐补助', '节日礼物']	15-50人	黄埔区	开发/测试/运维类	本科	五险一金,周末双休,年底双薪,带薪年假	5k-8k	应届毕业生
1451	广州瀚农网络服务有限责任公司	移动互联网,O2O	未融资	[]	50-150人	番禺区	开发/测试/运维类	大专	加班补贴、五险一金、绩效奖金、 扁平管理	7K-14K	1-3年
1452	广州拓守网络科技有限公司	移动互联网,电子商务	未融资	['带薪年假', '双休', '项目奖', '扁平管理']	少于15人	番禺区	开发/测试/运维类	不限	双休	1k-2k	不限
1453	广州凡科互联网科技股份有限公司	企业服务	上市公司	['带薪年假', '定期体检', '年度旅游', '弹性工作']	150-500人	海珠区	开发/测试/运维类	本科	弹性工作 年终奖 年度旅游 七险一金	7k-10k	应届毕业生
1454	广州市九浚信息技术有限公司	移动互联网,广告营销	未融资	['节日礼物', '专项奖金', '绩效奖金', '年度旅游']	15-50人	天河区	开发/测试/运维类	大专	高薪,周末双休,福利多,年终奖金	10k-20k	3-5年
1455	埃森哲（中国）有限公司广州分公司	信息安全,数据服务	上市公司	['世界五百强', '年底双薪', '带薪年假', '弹性工作']	2000人以上	天河区	开发/测试/运维类	本科	世界五百强,专业团队,带薪年假,项目奖金	4k-6k	应届毕业生
1456	广州瀚农网络服务有限责任公司	移动互联网,O2O	未融资	[]	50-150人	番禺区	开发/测试/运维类	本科	氛围好,弹性工作,五险一金,股票期权	15K-25K	5-10年
1457	广州市九浚信息技术有限公司	移动互联网,广告营销	未融资	['节日礼物', '专项奖金', '绩效奖金', '年度旅游']	15-50人	天河区	开发/测试/运维类	大专	高薪,周末双休,福利多,年终奖金	10k-20k	3-5年
1458	埃森哲（中国）有限公司广州分公司	信息安全,数据服务	上市公司	['世界五百强', '年底双薪', '带薪年假', '弹性工作']	2000人以上	天河区	开发/测试/运维类	本科	世界五百强,专业团队,带薪年假,项目奖金	4k-6k	应届毕业生
1459	广州极科优信息技术有限公司	移动互联网,教育	未融资	['技能培训', '节日礼物', '带薪年假', '绩效奖金']	15-50人	天河区	开发/测试/运维类	本科	股票期权,带薪年假,地铁周边,领导nic	15k-30k	1-3年
1460	爱立信移动数据应用技术研究开发（广州）有限公司	移动互联网	不需要融资	['""']	150-500人	天河区	开发/测试/运维类	本科	外资,补充公积金,五险一金,交通补贴	15k-30k	5-10年
1461	广州为想互联网科技有限公司	O2O	天使轮	['技能培训', '股票期权', '带薪年假', '绩效奖金']	500-2000人	海珠区	开发/测试/运维类	大专	五险一金,股票期权,员工福利,晋升体系	12k-20k	3-5年
1462	广州雷猴软件开发有限公司	移动互联网	不需要融资	['年底双薪', '带薪年假', '绩效奖金', '午餐补助']	50-150人	天河区	开发/测试/运维类	本科	空间大,六险一金	10k-18k	1-3年
1463	广州右岸信息技术有限公司	移动互联网,硬件	未融资	['绩效奖金', '午餐补助', '年轻创业团队']	少于15人	天河区	开发/测试/运维类	本科	网易大牛,项目奖,智能控制	2K-4K	不限
1464	广州游众软件科技有限公司	游戏	未融资	['技能培训', '年底双薪', '节日礼物', '绩效奖金']	50-150人	天河区	开发/测试/运维类	本科	项目奖金,团队氛围,交通便利	20k-30k	5-10年
1465	广州海聊信息科技有限公司	移动互联网	A轮	['年底双薪', '带薪年假', '交通补助', '午餐补助']	15-50人	番禺区	开发/测试/运维类	大专	五险一金,周末双休,年终奖,年底双薪	3k-4k	应届毕业生
1466	广州艾克斯曼网络科技有限公司	游戏	不需要融资	['年底双薪', '技能培训', '管理规范', '五险一金']	150-500人	天河区	开发/测试/运维类	大专	项目提成,活动多,精英计划,年终奖	20k-30k	3-5年
1467	广州诚效信息科技有限公司	企业服务	未融资	[]	少于15人	萝岗区	开发/测试/运维类	大专	共同成长,社保,奖金,法定假期	3k-6k	1-3年
1468	广州市乾润信息技术有限公司	移动互联网,旅游	未融资	['年底双薪', '带薪年假', '定期体检', '午餐补助']	15-50人	天河区	开发/测试/运维类	本科	股权激励,晋升空间,涨薪机制,愉悦文化	18k-25k	5-10年
1469	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	平台大,牛人多,项目好	21k-42k	5-10年
1470	广州视源电子科技股份有限公司	硬件,教育	上市公司	['年底双薪', '绩效奖金', '弹性工作', '年度旅游']	2000人以上	黄埔区	开发/测试/运维类	不限	系统架构,微服务设计,性能优化	15k-30k	3-5年
1471	广州前星信息科技有限公司	O2O,教育	未融资	['年底双薪', '股票期权', '年终分红', '弹性工作']	15-50人	None	技术	本科	成长空间大	1k-2k	不限
1472	北京路客互联网科技有限公司	移动互联网	天使轮	['绩效奖金', '股票期权', '带薪年假', '专项奖金']	150-500人	番禺区	开发/测试/运维类	大专	A轮数亿,共享民宿,期权激励,别墅办公	15k-30k	5-10年
1473	广州心康信息科技有限公司	医疗健康,O2O	不需要融资	['股票期权', '绩效奖金', '弹性工作', '管理规范']	150-500人	天河区	开发/测试/运维类	本科	快速成长	2k-3k	应届毕业生
1474	广州市晟卓软件科技有限责任公司	移动互联网,企业服务	不需要融资	[]	15-50人	番禺区	开发/测试/运维类	本科	周末双休,绩效奖金,出国机会,专业培训	3k-4k	应届毕业生
1475	广州科腾信息技术有限公司	移动互联网,企业服务	不需要融资	['年底双薪', '带薪年假', '扁平管理', '定期体检']	500-2000人	天河区	开发/测试/运维类	不限	领导NIC,成长快	2k-3k	应届毕业生
1476	广州啦咔网络科技有限公司	移动互联网,社交网络	不需要融资	['年底双薪', '绩效奖金', '午餐补助', '带薪年假']	150-500人	天河区	开发/测试/运维类	大专	棋牌游戏	10k-18k	1-3年
1477	广州敬信药草园信息科技有限公司	移动互联网,医疗健康	A轮	['岗位晋升', '高温补贴', '五险一金', '弹性工作']	15-50人	天河区	开发/测试/运维类	本科	五险一金,弹性工作,扁平管理,股票期权	18k-30k	5-10年
1478	蓝月亮（中国）有限公司	生活服务	不需要融资	['五险一金', '带薪年假', '免费班车', '定期体检']	2000人以上	黄埔区	开发/测试/运维类	本科	新技术,公司饭堂,周末双休,员工宿舍	12k-21k	1-3年
1479	深圳周百通科技有限公司	移动互联网,O2O	A轮	['岗位晋升', '年度旅游', '领导好', '双休']	15-50人	越秀区	技术	本科	双休，团队好，发展空间大	4k-8k	应届毕业生
1480	爱立信移动数据应用技术研究开发（广州）有限公司	移动互联网	不需要融资	['""']	150-500人	黄埔区	开发/测试/运维类	本科	班车,五险一金,交通补贴	10k-20k	3-5年
1481	广州赤牛金服网络科技有限公司	移动互联网,金融	未融资	['年底双薪', '专项奖金', '年终分红', '带薪年假']	15-50人	天河区	开发/测试/运维类	本科	升职快,薪资高,项目经理带,项目实战	4k-8k	不限
1482	广东澳加医疗软件有限公司	其他	未融资	['技能培训', '节日礼物', '年底双薪', '专项奖金']	15-50人	海珠区	开发/测试/运维类	本科	成长性强,双休,项目奖金,办公室茶点	10k-18k	3-5年
1483	广州瑶光软件科技有限公司	O2O,企业服务	未融资	[]	15-50人	天河区	开发/测试/运维类	本科	旅游,聚餐,六险一金,双休	20k-30k	5-10年
1484	广州丽晶软件科技股份有限公司	电子商务,O2O	上市公司	['技能培训', '免费班车', '年度旅游', '岗位晋升']	150-500人	番禺区	开发/测试/运维类	大专	五险一金,周末双休,上下班接送,带薪年假	10k-15k	3-5年
1485	广州八斗软件科技有限公司	移动互联网,数据服务	未融资	['绩效奖金', '年底双薪', '五险一金', '带薪年假']	15-50人	越秀区	技术	大专	表现优秀者有项目奖金、提前转正机会等	2k-3k	应届毕业生
1486	广州图匠数据科技有限公司	企业服务,数据服务	A轮	['股票期权', '弹性工作', '人工智能', '领导好']	50-150人	海珠区	开发/测试/运维类	本科	人工智能,敏捷团队,高速发展,弹性工作	2k-4k	应届毕业生
1487	武汉佰钧成技术有限责任公司	移动互联网	不需要融资	['带薪年假', '计算机软件', '管理规范', '定期体检']	2000人以上	天河区	开发/测试/运维类	本科	平台好,福利齐全,美女多	15k-25k	3-5年
1488	杭州海康威视数字技术股份有限公司北京技术研发中心	数据服务,硬件	上市公司	[]	2000人以上	海珠区	开发/测试/运维类	本科	java,大数据,ssh,mvc	10k-20k	1-3年
1489	北京皓琳通盛网络科技有限公司	游戏	不需要融资	['午餐补助', '节日礼物', '帅哥多', '扁平管理']	15-50人	天河区	开发/测试/运维类	大专	五险一金,弹性上班,免费零食	9k-18k	1-3年
1490	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	核心团队,团队氛围好	20k-40k	3-5年
1491	中国联合网络通信有限公司广东省分公司	移动互联网	上市公司	['节日礼物', '年底双薪', '带薪年假', '绩效奖金']	2000人以上	天河区	开发/测试/运维类	本科	国企大平台,福利待遇优,年轻化团队	9k-15k	1-3年
1492	广州虎牙信息科技有限公司	社交网络,游戏	B轮	['五险一金', '年底双薪', '午餐补助', '带薪年假']	500-2000人	番禺区	开发/测试/运维类	本科	氛围轻松	15K-30K	3-5年
1493	广州互多科技有限公司	移动互联网,企业服务	不需要融资	['""']	少于15人	海珠区	开发/测试/运维类	本科	技术大牛,成长快,创业公司,可以转正	3k-5k	应届毕业生
1494	用友网络科技股份有限公司	移动互联网,企业服务	上市公司	['互联网+', '创新中心', '高薪', '股权激励']	2000人以上	花都区	开发/测试/运维类	本科	五险,双休,公积金,节假日	20k-28k	5-10年
1495	上海易娱网络科技有限公司广州分公司	游戏	不需要融资	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	150-500人	天河区	开发/测试/运维类	本科	SLG项目,团队技术牛,项目前景好,公司平台好	8k-15k	1-3年
1496	广东缘中源电子商务有限责任公司	移动互联网,电子商务	不需要融资	['""']	50-150人	番禺区	开发/测试/运维类	本科	补充医疗保,年终奖金	10k-15k	3-5年
1497	深圳市南山区嘉华职业技术培训学校	移动互联网,其他	不需要融资	[]	150-500人	天河区	开发/测试/运维类	大专	环境好,平台大,薪资高,福利多	10k-15k	3-5年
1498	广东澳加医疗软件有限公司	其他	未融资	['技能培训', '节日礼物', '年底双薪', '专项奖金']	15-50人	海珠区	开发/测试/运维类	大专	双休,成长性强,医疗健康,项目奖金	6k-10k	1-3年
1499	广州三点一科技有限公司	移动互联网,电子商务	未融资	['""']	50-150人	天河区	开发/测试/运维类	大专	五险一金,工作氛围好,环境高大上,零食不间断	18k-22k	3-5年
1500	广州要玩娱乐网络技术股份有限公司	游戏	上市公司	['五险一金', '周末双休', '健身房', '帅哥多']	150-500人	None	技术	不限	健身房、重点U3D手游项目	9k-18k	1-3年
1501	广东工联信息科技股份有限公司	信息安全,数据服务	不需要融资	['年底双薪', '带薪年假', '定期体检', '管理规范']	少于15人	None	开发/测试/运维类	本科	机器人应用,微服务框架,待遇好双休,产品研发型	5k-8k	1-3年
1502	娉娉科技（广州）有限公司	游戏	不需要融资	[]	15-50人	天河区	开发/测试/运维类	大专	年终奖金,绩效奖金,节日福利,游戏奖金	20k-35k	5-10年
1503	广东重工建设监理有限公司	其他	不需要融资	['六险一金', '宿舍', '食堂', '双休']	500-2000人	萝岗区	开发/测试/运维类	本科	国企,六险一金,双休,年轻团队	10k-15k	3-5年
1504	广东税联科技有限公司	数据服务 企业服务	A轮	['""']	15-50人	番禺区	开发/测试/运维类	大专	五险一金,年终奖金,周末双休,下午茶	10k-15k	3-5年
1505	广州华工信息软件有限公司	移动互联网	未融资	['培训丰富', '晋升机会多', '重视人文关怀', '扁平管理']	500-2000人	天河区	开发/测试/运维类	本科	个人导师,实习培训,环境舒适,公司福利多	9k-15k	应届毕业生
1506	广州快银科技有限公司	数据服务,金融	不需要融资	['带薪年假', '午餐补助', '扁平管理', '海外工作机会']	50-150人	天河区	开发/测试/运维类	大专	领导好,环境好,五险一金,发展好	15k-25k	5-10年
1507	浙江金科文化产业股份有限公司	移动互联网	上市公司	['带薪年假', '交通补助', '通讯津贴', '午餐补助']	150-500人	天河区	开发/测试/运维类	大专	大牛团队,游戏	10k-18k	应届毕业生
1508	深圳前海新心金融管理有限公司	金融	天使轮	[]	150-500人	天河区	开发/测试/运维类	本科	五险一金,年终奖金,专业培训,发展空间大	13k-26k	不限
1509	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	包三餐,六险一金,住房免息贷	20k-30k	5-10年
1510	腾讯科技(深圳)有限公司	移动互联网 ,游戏	上市公司	['免费班车', '成长空间', '年度旅游', '岗位晋升']	2000人以上	海珠区	开发/测试/运维类	不限	腾讯投资,福利好,待遇佳,有潜力	15k-25k	3-5年
1511	杭州海康威视数字技术股份有限公司北京技术研发中心	数据服务,硬件	上市公司	[]	2000人以上	海珠区	开发/测试/运维类	本科	高级jav,web,框架	15k-30k	5-10年
1512	深圳市海洋软盟科技有限公司	金融、移动互联网	未融资	['""']	15-50人	海珠区	开发/测试/运维类	本科	有食堂,高薪资,有补贴,有年终奖	10k-12k	1-3年
1513	广州岂动网络科技有限公司	移动互联网,游戏	未融资	['""']	15-50人	天河区	开发/测试/运维类	大专	周末双休,五险一金,年底双薪,加班补贴	10k-15k	应届毕业生
1514	赫基（中国）集团股份有限公司	其他	不需要融资	[]	2000人以上	天河区	开发/测试/运维类	本科	周末双休,团队和谐,学习机会	5k-8k	应届毕业生
1515	广州英卓电子科技有限公司	移动互联网	不需要融资	['带薪年假', '专项奖金', '交通补助', '定期体检']	15-50人	天河区	开发/测试/运维类	大专	学习与实践	1k-2k	应届毕业生
1516	广东税联科技有限公司	数据服务 企业服务	A轮	['""']	15-50人	番禺区	开发/测试/运维类	本科	五险一金,年终奖金,周末双休,下午茶	10k-20k	1-3年
1517	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	包三餐,住房免息贷,六险一金	30k-40k	5-10年
1518	广州市赛时国际货运代理有限公司	其他	不需要融资	['年底双薪', '带薪年假', '绩效奖金', '领导好']	500-2000人	白云区	开发/测试/运维类	本科	五险,绩效奖金,年终奖金,项目奖金	10k-15k	3-5年
1519	广州隽云网络科技有限公司	移动互联网,数据服务	未融资	['交通补助', '定期体检', '通讯津贴', '弹性工作']	50-150人	天河区	开发/测试/运维类	大专	五险一金,年度旅游,年终奖金,绩效奖金	7k-12k	3-5年
1520	广州店智信息科技有限公司	移动互联网,O2O	天使轮	['绩效奖金', '股票期权', '带薪年假', '午餐补助']	15-50人	海珠区	开发/测试/运维类	大专	扁平化管理	3k-4k	应届毕业生
1521	腾讯科技(深圳)有限公司	移动互联网 ,游戏	上市公司	['免费班车', '成长空间', '年度旅游', '岗位晋升']	2000人以上	海珠区	开发/测试/运维类	本科	福利待遇好,福利待遇好,办公环境佳,发展潜力大	20k-35k	3-5年
1522	深圳前海新心金融管理有限公司	金融	天使轮	[]	150-500人	天河区	开发/测试/运维类	本科	五险一金,年终奖金,专业培训,发展空间大	13k-26k	不限
1523	武汉佰钧成技术有限责任公司	移动互联网	不需要融资	['带薪年假', '计算机软件', '管理规范', '定期体检']	2000人以上	天河区	开发/测试/运维类	本科	弹性上班,技术平台好,福利齐全	15k-25k	3-5年
1524	广州狼码教育科技有限公司	教育	未融资	['""']	50-150人	天河区	开发/测试/运维类	大专	六险一金	10k-20k	1-3年
1525	乐山喵星人贸易有限公司	其他	未融资	[]	15-50人	天河区	开发/测试/运维类	本科	双休,13薪,项目奖金,五险一金	30k-45k	5-10年
1526	广州市海珠区花姐伴你甜品店	移动互联网,电子商务	未融资	['""']	少于15人	越秀区	开发/测试/运维类	大专	包容性强,初创公司	4k-8k	不限
1527	广州西姆雷娱乐有限公司	移动互联网,数据服务	天使轮	[]	15-50人	天河区	开发/测试/运维类	本科	有发展空间,上司和蔼	9K-18K	3-5年
1528	广州华南资讯科技有限公司	移动互联网,数据服务	上市公司	['培训伴你始终', '入户广州', '国内外旅游', '专业机构体检']	500-2000人	天河区	开发/测试/运维类	本科	六险一金,年底双薪,专业培训,年度体检	6k-10k	1-3年
1529	广东华风海洋信息系统服务有限公司	移动互联网	未融资	[]	15-50人	越秀区	开发/测试/运维类	本科	年底双薪,工作氛围好,有食堂,下午茶	8k-13k	1-3年
1530	广州亿程交通信息有限公司	数据服务,信息安全	上市公司	['年底双薪', '节日礼物', '技能培训', '绩效奖金']	500-2000人	天河区	开发/测试/运维类	大专	工作环境佳,福利待遇好,团队氛围好	10k-15k	3-5年
1531	广州西姆雷娱乐有限公司	移动互联网,数据服务	天使轮	[]	15-50人	天河区	开发/测试/运维类	本科	有发展空间,上司和蔼,活多	4K-8K	1-3年
1532	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	良好的发展平台、成长空间与薪资福利	25k-50k	不限
1533	广电运通金融电子股份有限公司	移动互联网,金融	上市公司	['节日礼物', '技能培训', '专项奖金', '免费班车']	2000人以上	萝岗区	开发/测试/运维类	大专	国企,上市公司,餐补,班车	13k-25k	5-10年
1534	广州赛森软件开发有限公司	数据服务	不需要融资	['专项奖金', '带薪年假', '绩效奖金', '五险一金']	50-150人	海珠区	开发/测试/运维类	大专	项目奖金,周末双休,年终双薪,员工旅游	10k-15k	3-5年
1535	广州诗悦网络科技有限公司	游戏	不需要融资	['年底双薪', '技能培训', '节日礼物', '绩效奖金']	150-500人	天河区	开发/测试/运维类	本科	千万流水,牛人多,奖金丰厚	8k-15k	不限
1536	恒生电子股份有限公司	移动互联网,金融	上市公司	['绩效奖金', '专项奖金', '五险一金', '通讯津贴']	2000人以上	越秀区	开发/测试/运维类	本科	五险一金,年终奖金,餐饮补贴,交通补贴	10k-20k	3-5年
1537	广州谷得网络科技有限公司	游戏	未融资	['技能培训', '年底双薪', '岗位晋升', '年度旅游']	150-500人	天河区	开发/测试/运维类	不限	平台稳定,知名产品,双休加班少,福利待遇好	14k-28k	应届毕业生
1538	广州市优学电子科技有限公司	移动互联网,电子商务	A轮	['技能培训', '专项奖金', '带薪年假', '绩效奖金']	15-50人	海珠区	开发/测试/运维类	大专	股票期权,五险,下午茶福利,户外活动	10k-20k	1-3年
1539	广州维德科技有限公司	其他	不需要融资	['专项奖金', '绩效奖金', '领导好', '年终分红']	150-500人	天河区	开发/测试/运维类	本科	机会多,主管好,工作环境好,自由	1k-2k	应届毕业生
1540	广州赫赫信息科技有限公司	游戏,文化娱乐	未融资	['年终分红', '绩效奖金', '年底双薪', '五险一金']	150-500人	天河区	开发/测试/运维类	本科	大牛带队,丰厚奖金,成功产品	8k-16k	不限
1541	本格（广州）科技有限公司	移动互联网,企业服务	未融资	['""']	15-50人	天河区	开发/测试/运维类	本科	五险一金,绩效奖金,带薪年假,创业公司	10k-20k	1-3年
1542	广州中国科学院计算机网络信息中心	移动互联网	不需要融资	['扁平管理', '定期体检', '五险一金']	50-150人	南沙区	开发/测试/运维类	本科	周末双休,免费住宿,专业团队	2k-3k	不限
1543	佳都新太科技股份有限公司	移动互联网	上市公司	['人工智能', '双通道晋升', '智慧城市', '交通大脑']	2000人以上	天河区	开发/测试/运维类	本科	上市企业	2k-4k	应届毕业生
1544	万界（上海）网络股份有限公司广州分公司	游戏	不需要融资	['技能培训', '节日礼物', '年底双薪', '专项奖金']	150-500人	天河区	开发/测试/运维类	大专	职位发展,技术团队	6k-10k	应届毕业生
1545	韶关市云畅通网络科技有限公司	数据服务、信息安全	未融资	[]	15-50人	番禺区	开发/测试/运维类	本科	IT精英,福利好,有实力者,待遇高	5K-10K	1-3年
1546	本格（广州）科技有限公司	移动互联网,企业服务	未融资	['""']	15-50人	天河区	开发/测试/运维类	不限	绩效奖金,带薪年假,创业公司,五险一金	10k-20k	1-3年
1547	品骏控股有限公司	移动互联网,电子商务	上市公司	['年底双薪', '带薪年假', '年度旅游', '定期体检']	2000人以上	海珠区	开发/测试/运维类	本科	java	15k-25k	5-10年
1548	广东亿迅科技有限公司	移动互联网	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	2000人以上	天河区	开发/测试/运维类	不限	大数据平台,千万级用户	6k-9k	1-3年
1549	广东亿迅科技有限公司	移动互联网	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	2000人以上	天河区	开发/测试/运维类	本科	中国电信子公司	12k-18k	5-10年
1550	广东亿迅科技有限公司	移动互联网	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	2000人以上	海珠区	开发/测试/运维类	不限	千万级用户,大数据平台	12k-24k	5-10年
1551	广东以大供应链管理有限公司	移动互联网,医疗健康	A轮	['弹性工作', '领导好', '美女多', '帅哥多']	50-150人	天河区	开发/测试/运维类	本科	双休,牛人团队,六险一金,年终奖金	15k-25k	5-10年
1552	广东道一信息技术股份有限公司	移动互联网	上市公司	['绩效奖金', '专项奖金', '五险一金', '通讯津贴']	500-2000人	天河区	开发/测试/运维类	本科	五险一金,节日福利,项目奖励	9k-15k	3-5年
1553	广东道一信息技术股份有限公司	移动互联网	上市公司	['绩效奖金', '专项奖金', '五险一金', '通讯津贴']	500-2000人	天河区	开发/测试/运维类	本科	JAVA	2k-4k	应届毕业生
1554	万惠投资管理有限公司	金融	上市公司	['互联网金融', '技能培训', '带薪年假', '充满挑战']	500-2000人	天河区	开发/测试/运维类	本科	大牛团队,最新技术,舒适办公	14k-25k	3-5年
1555	广东亿迅科技有限公司	移动互联网	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	2000人以上	海珠区	开发/测试/运维类	本科	五险一金,公司规模大,发展空间大	9k-18k	3-5年
1556	万惠投资管理有限公司	金融	上市公司	['互联网金融', '技能培训', '带薪年假', '充满挑战']	500-2000人	天河区	开发/测试/运维类	本科	科技金融,福利好,牛人多,智能机器人	15k-25k	5-10年
1557	广东亿迅科技有限公司	移动互联网	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	2000人以上	海珠区	开发/测试/运维类	不限	大数据平台,千万级用户	7k-12k	1-3年
1558	万惠投资管理有限公司	金融	上市公司	['互联网金融', '技能培训', '带薪年假', '充满挑战']	500-2000人	天河区	开发/测试/运维类	本科	牛人多,福利好,互联网金融	15k-25k	3-5年
1559	广东以大供应链管理有限公司	移动互联网,医疗健康	A轮	['弹性工作', '领导好', '美女多', '帅哥多']	50-150人	天河区	开发/测试/运维类	本科	扁平管理,弹性工作,妹子多,福利齐全	5k-8k	1-3年
1560	广东道一信息技术股份有限公司	移动互联网	上市公司	['绩效奖金', '专项奖金', '五险一金', '通讯津贴']	500-2000人	天河区	开发/测试/运维类	大专	福利待遇好,晋升机会多,公司平台大,办公环境好	9k-15k	3-5年
1561	万惠投资管理有限公司	金融	上市公司	['互联网金融', '技能培训', '带薪年假', '充满挑战']	500-2000人	天河区	开发/测试/运维类	本科	大神团队,环境舒适,高薪,前沿技术	20k-26k	5-10年
